id,numero,nome,endereco,projeto,canal,porte,observacao,domicilio,status,insert_data,update_data,lat,lng,porte_especial,cidade_consulta,cep_consulta
147056,1637,COMCAP - ECOPONTO ITACORUBI,"RODOVIA ADMAR GONZAGA, 72, ITACORUBI - CEP 88034-000 - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1746713491,1746713491,-27.579538040330455,-48.512360231663145,n,Florianópolis,88010-001
147057,1644,COMCAP - ECOPONTO DOS INGLESES,"RUA VIA LOCAL INSULAR - PROJETO 50346, S/N - INGLESES CENTRO - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1746713570,1746713570,-27.433137750596693,-48.408557758112146,n,Florianópolis,88010-001
145728,4040,COMCAP - ECOPONTO COSTEIRA,"AVENIDA JORGE LACERDA, 1744 - COSTEIRA DO PIRAJUBAE - 88047-001 - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758148,1746713651,-27.63067318664541,-48.52395227399005,n,Florianópolis,88010-001
145713,4024,MAGAZINE LUIZA S/A - SAO JOSE SHOPPING CONTINENTE,"ROD BR 101 KM 211, 1 - SEM COMPLEMENTO - SEM BAIRRO - 88.104-800 - SAO JOSE/SC",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758140,1706758140,-27.6141079,-48.6444095,n,Florianópolis,88010-001
145710,4021,MAGAZINE LUIZA S/A - SAO JOSE - PRES. KENNEDY,"AVENIDA PRESIDENTE KENNEDY, 861 - SÃO JOSE - 88101-001 - SANTA CATARINA/SC",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758139,1738159229,-27.5950396,-48.6137681,n,Florianópolis,88010-001
145709,4020,MAGAZINE LUIZA S/A - SAO JOSE - BARRIROS,"AVENIDA LEOBERTO LEAL, 154 - SEM COMPLEMENTO - SEM BAIRRO - 88.117-001 - SAO JOSE/SC",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758139,1706758139,-27.5725954,-48.6018172,n,Florianópolis,88010-001
145586,3885,MAGAZINE LUIZA S/A - PALHOCA - SHOPPING,"AVENIDA ATILIO PEDRO PAGANI, 270 - SEM COMPLEMENTO - SEM BAIRRO - 88.132-149 - PALHOCA/SC",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758079,1745356545,-27.6421383,-48.6729456,n,Florianópolis,88010-001
145585,3884,MAGAZINE LUIZA S/A - PALHOCA - CENTRO,"RUA JOSE MARIA DA LUZ, 2870 - SEM COMPLEMENTO - SEM BAIRRO - 88.131-000 - PALHOCA/SC",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758079,1745356545,-27.6472425,-48.6673634,n,Florianópolis,88010-001
143486,513,MAGAZINE LUIZA S/A - FLORIANOPOLIS- CENTRO,"RUA CONSELHEIRO MAFRA, 122 - SEM COMPLEMENTO - SEM BAIRRO - 88.010-100 - FLORIANOPOLIS/SC",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757092,1744035836,-27.5973562,-48.5516133,n,Florianópolis,88010-001
143485,512,MAGAZINE LUIZA S/A - FLORIANOPOLIS - FELIPE SCHMIDT,"RUA FELIPE SCHMIDT, 162 - SEM COMPLEMENTO - SEM BAIRRO - 88.010-000 - FLORIANOPOLIS/SC",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757092,1744035835,-27.5967456,-48.5514872,n,Florianópolis,88010-001
143437,453,COMCAP - ECOPONTO CAPOEIRAS,"RUA PROFESSOR EGIDIO FERREIRA, S/N - CAPOEIRAS - CEP 88054-110 - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757069,1746713696,-27.59236985612432,-48.60203999117039,n,Florianópolis,88010-001
143436,452,COMCAP - MONTE CRISTO,"RUA ARACY VAZ CALLADO, 347 - COLONINHA - 88070-750 - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757069,1746713685,-27.590357968106737,-48.593541191170424,n,Florianópolis,88010-001
143435,451,COMCAP - MONTE CRISTO,"RUA PROFESSOR JOAQUIM NABUCO, 2498 - CAPOEIRAS - 88090-550 - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706757068,1746713677,-27.591057822379444,-48.600049144681854,n,Florianópolis,88010-001
143434,450,COMCAP - ECOPONTO CANASVIEIRA,"RUA DESEMBARGADOR MAURILIO COIMBRA, 1040 - CANASVIEIRA - 88054-080 - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756933,1746713668,-27.432166915192028,-48.45559994516022,n,Florianópolis,88010-001
143433,449,COMCAP - ECOPONTO MORRO DAS PEDRAS,"RUA FRANCISCO VIEIRA, 198 - MORRO DS PEDRAS - 88066-010 - FLORIANOPOLIS/SC",,,t,"EM CASO DE D&Uacute;VIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOG&Otilde;ES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756933,1746713660,-27.70595641124288,-48.50198782334993,n,Florianópolis,88010-001
146838,6098,D&L TRANSPORTES E LOGISTICA,"RUA HERMES ZAPELINI,647 - SEM COMPLEMENTO - BARREIROS - SAO JOSE/SC - 88110-050",PARCEIRO,PARCEIRO,t,"EM CASO DE DUVIDA, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1728998308,1745357129,-27.569612182739696,-48.61335865288779,n,Florianópolis,88010-001
145748,4060,MAGAZINE LUIZA S/A - SHOPPING PREMIO,"AVENIDA A C A COLETORA A COMPLEXO HABITACIONAL T 0, S/N - SEM COMPLEMENTO - SEM BAIRRO - 49.160-000 - NOSSA SENHORA DO SOCORRO/SE",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758157,1745356623,-10.8531544,-37.1270097,n,Aracaju,49010-020
143041,42,MAGAZINE LUIZA S/A - ARACAJU - SHOP JARDINS,"GERALDO BARRETO SOBRAL, 0 - SEM COMPLEMENTO - SEM BAIRRO - 49.026-900 - ARACAJU/SE",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756749,1744035739,-10.9403820,-37.0584864,n,Aracaju,49010-020
143040,41,MAGAZINE LUIZA S/A - ARACAJU - RUA JOAO PESSOA,"JOAO PESSOA, 320 - SEM COMPLEMENTO - SEM BAIRRO - 49.010-130 - ARACAJU/SE",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756749,1744035738,-10.9097911,-37.0488809,n,Aracaju,49010-020
143039,40,MAGAZINE LUIZA S/A - ARACAJU - ITABAIANINHA,"ITABAIANINHA, 283 - SEM COMPLEMENTO - SEM BAIRRO - 49.010-190 - ARACAJU/SE",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706756748,1744035738,-10.9266526,-37.0729014,n,Aracaju,49010-020
146218,4535,ECOTI MATRIZ,"AV. COELHO E CAMPOS, 784 - SEM COMPLEMENTO - SANTO ANTÔNIO - 49060-000 - ARACAJU/SE",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758396,1745356803,-10.9059530,-37.0566265,n,Aracaju,49010-020
146219,4536,SEMA ARACAJU,"R. SANTA LUZIA, 926 - SEM COMPLEMENTO - CENTRO - 49015-190 - ARACAJU/SE",,,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758397,1745356804,-10.9160916,-37.0516036,n,Aracaju,49010-020
145991,4307,PLUSTEC COMERCIO E SERVICOS TECNICOS LTDA,"RUA RIBEIRO LACERDA, 58 - SEM COMPLEMENTO - JARDIM DA SAUDE - 04150-000 - SAO PAULO/SP",AT,ASSISTENCIA TECNICA,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758274,1706758274,-23.6206059,-46.6195028,n,São Paulo,01001-000
145942,4256,SAMALUX COMERCIO E SERVICOS LTDA,"AVENIDA RENATA, 237 - SEM COMPLEMENTO - CHACARA BELENZINHO - 03377-000 - SAO PAULO/SP",AT,ASSISTÊNCIA TÉCNICA,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758251,1706758251,-23.5724569,-46.5407191,n,São Paulo,01001-000
145940,4254,ARCON SERVICE E COMERCIO DE ELETROELETRONICOS LTDA - ME,"RUA CONDE MOREIRA LIMA, 494 - BAIXOS - JD JABAQUARA - 04384-030 - SAO PAULO/SP",AT,ASSISTÊNCIA TÉCNICA,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758249,1706758249,-23.6608865,-46.6605901,n,São Paulo,01001-000
145834,4147,WINE VILA LEOPOLDINA (CANTU),"RUA PASSOS DA PATRIA, 1699 - SEM COMPLEMENTO - BELA ALIANCA - 05085-000 - SAO PAULO/SP",VAREJO,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758199,1706758199,-23.5226005,-46.7328337,n,São Paulo,01001-000
145817,4130,VERTAS,"R. ROSA KASINSKI, 1109 - SEM COMPLEMENTO - CAPUAVA - 09.380-128 - MAUA/SP",PARCEIRO,PARCEIRO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758190,1745356648,-23.6580098,-46.4832740,n,São Paulo,01001-000
145777,4089,MAGAZINE LUIZA S/A - SP-PINHEIROS,"RUA TEODORO SAMPAIO, 2625 - SEM COMPLEMENTO - SEM BAIRRO - 05.405-250 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758171,1706758171,-23.7431652,-46.8007701,n,São Paulo,01001-000
145778,4090,MAGAZINE LUIZA S/A - SP-SAO MIGUEL PAULISTA,"RUA MARECHAL TITO, 468 - SEM COMPLEMENTO - SEM BAIRRO - 08.010-090 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758171,1706758171,-23.7431652,-46.8007701,n,São Paulo,01001-000
145774,4086,SPICY ITAIM BIBI,"RUA JOAO CACHOEIRA, 1086 - SEM COMPLEMENTO - VILA NOVA CONCEICAO - 04.535-013 - SAO PAULO/SP",SPICY,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758169,1745356631,-23.5898212,-46.6763984,n,São Paulo,01001-000
145773,4085,MAGAZINE LUIZA S/A - SP-ESTRADA MBOI MIRIM,"ESTRADA DO M'BOI MIRIM, 930 - SEM COMPLEMENTO - SEM BAIRRO - 04.905-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758169,1706758169,-23.7218545,-46.7852378,n,São Paulo,01001-000
145771,4083,MAGAZINE LUIZA S/A - SP- SHOPPING PENHA,"DR JOAO RIBEIRO, 304 - SEM COMPLEMENTO - SEM BAIRRO - 03.634-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758168,1745356630,-23.7431652,-46.8007701,n,São Paulo,01001-000
145772,4084,MAGAZINE LUIZA S/A - SP- SHOPPING WEST PLAZA,"AVENIDA ANTARTICA, 380 - SEM COMPLEMENTO - SEM BAIRRO - 05.033-020 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758168,1706758168,-23.7431652,-46.8007701,n,São Paulo,01001-000
145769,4081,MAGAZINE LUIZA S/A - SP- SHOPPING ANDORINHA,"AVENIDA PARADA PINTO, 2262 - SEM COMPLEMENTO - SEM BAIRRO - 02.611-001 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758167,1706758167,-23.7431652,-46.8007701,n,São Paulo,01001-000
145770,4082,MAGAZINE LUIZA S/A - SP- SHOPPING INTERLAGOS,"AVENIDA INTERLAGOS, 2255 - SEM COMPLEMENTO - SEM BAIRRO - 04.661-903 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758168,1706758168,-23.6765449,-46.6781593,n,São Paulo,01001-000
145768,4080,MAGAZINE LUIZA S/A - SP- SANTO AMARO - EX BAU,"RUA CAPITAO TIAGO LUZ, 121 - SEM COMPLEMENTO - SEM BAIRRO - 04.751-010 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758167,1706758167,-23.6532543,-46.7070438,n,São Paulo,01001-000
145767,4079,MAGAZINE LUIZA S/A - SP- SANTANA,"RUA LEITE DE MORAIS, 73 - SEM COMPLEMENTO - SEM BAIRRO - 02.034-020 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758166,1706758166,-23.5027033,-46.6255560,n,São Paulo,01001-000
145765,4077,MAGAZINE LUIZA S/A - SP- PENHA,"AVENIDA PENHA DE FRANCA, 368 - SEM COMPLEMENTO - SEM BAIRRO - 03.606-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758165,1706758165,-23.7431652,-46.8007701,n,São Paulo,01001-000
145763,4075,MAGAZINE LUIZA S/A - SP- ITAIM PAULISTA,"AVENIDA MARECHAL TITO, 4459 - SEM COMPLEMENTO - SEM BAIRRO - 08.115-100 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758164,1706758164,-23.7431652,-46.8007701,n,São Paulo,01001-000
145761,4073,MAGAZINE LUIZA S/A - SP- CAPAO REDONDO,"AVENIDA COMENDADOR SANT'ANNA, 679 - SEM COMPLEMENTO - SEM BAIRRO - 05.866-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758163,1706758163,-23.6728806,-46.7730129,n,São Paulo,01001-000
145762,4074,MAGAZINE LUIZA S/A - SP- ESTRADA DE ITAPECIRICA,"ESTRADA DE ITAPECERICA, 3987 - SEM COMPLEMENTO - SEM BAIRRO - 05.835-005 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758163,1706758163,-23.6595735,-46.7660440,n,São Paulo,01001-000
145760,4072,MAGAZINE LUIZA S/A - SP- ARICANDUVA,"AVENIDA ARICANDUVA, 5555 - SHOPPING ARICANDUVA - SEM BAIRRO - 03.527-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758162,1706758162,-23.5656301,-46.5070740,n,São Paulo,01001-000
145750,4062,MAGAZINE LUIZA S/A - SHOPPING SP MARKET - SP,"AVENIDA DAS NACOES UNIDAS, 22540 - SEM COMPLEMENTO - SEM BAIRRO - 04.795-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758158,1745356624,-23.6074648,-46.6972465,n,São Paulo,01001-000
145749,4061,SHOPPING SANTA CRUZ - SAS - SOCIEDADE ADMINISTRADORA DE CENTROS COMERCIAIS S.A.,"AV DOMINGOS DE MORAIS, 2564 - GI - PARTE - VILA MARIANA - 04035-001 - SAO PAULO/SP",SHOPPING,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758157,1706758157,-23.5995524,-46.6368048,n,São Paulo,01001-000
145737,4049,MAGAZINE LUIZA S/A - SHOPPING BARUERI,"RUA GENERAL DE DIVISAO DE PEDRO RODRIGUES DA SILVA, 400 - SEM COMPLEMENTO - SEM BAIRRO - 06.440-180 - BARUERI/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758152,1706758152,-23.5035038,-46.8785555,n,São Paulo,01001-000
145723,4035,MAGAZINE LUIZA S/A - SAUDE - SP,"AVENIDA BOSQUE DA SAUDE, 138 - SEM COMPLEMENTO - SEM BAIRRO - 04.142-080 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758145,1706758145,-23.6114467,-46.6370655,n,São Paulo,01001-000
145716,4028,MAGAZINE LUIZA S/A - SAO PAULO - TIETE PLAZA SHOPPING,"AV. RAIMUNDO PEREIRA DE MAGALHAES, 1465 - SEM COMPLEMENTO - SEM BAIRRO - 05.145-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,SEGUIR AS ORIENTACOES DO PONTO DE RECEBIMENTO PARA OS PRODUTOS QUE NAO COUBEREM NO COLETOR,n,a,1706758142,1706758142,-23.7431652,-46.8007701,n,São Paulo,01001-000
145715,4027,MAGAZINE LUIZA S/A - SAO PAULO - SHOPPING CENTER NORTE,"AVENIDA OTTO BAUMGART, 500 - LOJA 414A - VILA GUILHERME - 02.049-000 - SAO PAULO/SP",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758141,1745356610,-23.5144017,-46.6153446,n,São Paulo,01001-000
145703,4014,SAO CAETANO DO SUL - PREFEITURA,"AVENIDA FERNANDO SIMONSEN, S/N - SEM COMPLEMENTO - SEM BAIRRO - 09.500-001 a 09.599-999 - SAO CAETANO DO SUL/SP",PREFEITURA,MUNICIPALIDADE,t,COLETA AGENDADA NO MUNICIPIO,s,a,1706758135,1706758135,-23.6312417,-46.5726764,n,São Paulo,01001-000
145702,4013,MAGAZINE LUIZA S/A - SAO CAETANO - CENTRO,"RUA MANOEL COELHO, 300 - SEM COMPLEMENTO - SEM BAIRRO - 09.510-100 - SAO CAETANO DO SUL/SP",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758135,1745356603,-23.6122651,-46.5726444,n,São Paulo,01001-000
145701,4012,MAGAZINE LUIZA S/A - SAO BERNARDO PLAZA SHOPPING,"AVENIDA ROTARY, 624 - SEM COMPLEMENTO - SEM BAIRRO - 09.721-000 - SAO BERNARDO DO CAMPO/SP",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758134,1745356603,-23.7232218,-46.5431950,n,São Paulo,01001-000
145700,4010,MAGAZINE LUIZA S/A - SAO BERNARDO - CENTRO,"RUA MARECHAL DEODORO, 952 - SEM COMPLEMENTO - SEM BAIRRO - 09.710-001 - SAO BERNARDO DO CAMPO/SP",MAGAZINE LUIZA,VAREJO,t,"EM CASO DE DÚVIDA OU PARA DESCARTE DE PRODUTOS DE MAIOR PORTE COMO GELADEIRAS E FOGÕES, POR FAVOR ENTRAR EM CONTATO VIA E-MAIL: COLETA@ABREE.ORG.BR OU VIA WHATSAPP +55 11 97811-6126 E +55 11 98991-4558",n,a,1706758134,1745356602,-23.7064221,-46.5514922,n,São Paulo,01001-000
